run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_0,seed-3,200.0,0.0,0.0
cross,cross-1_0,seed-4,200.0,0.0,0.0
cross,cross-1_0,seed-5,200.0,0.0,0.0
cross,cross-1_0,seed-6,200.0,0.0,0.0
cross,cross-1_0,seed-7,180.0,0.0,0.0
cross,cross-1_0,seed-8,200.0,0.0,0.0
cross,cross-1_0,seed-9,200.0,0.0,0.0
cross,cross-1_0,mean,198.0,0.0,0.0
cross,cross-1_2,seed-0,180.0,0.0,0.0
cross,cross-1_2,seed-1,180.0,0.0,0.0
cross,cross-1_2,seed-2,180.0,0.0,0.0
cross,cross-1_2,seed-3,180.0,0.0,0.0
cross,cross-1_2,seed-4,180.0,0.0,0.0
cross,cross-1_2,seed-5,180.0,0.0,0.0
cross,cross-1_2,seed-6,180.0,0.0,0.0
cross,cross-1_2,seed-7,180.0,0.0,0.0
cross,cross-1_2,seed-8,180.0,0.0,0.0
cross,cross-1_2,seed-9,180.0,0.0,0.0
cross,cross-1_2,mean,180.0,0.0,0.0
cross,cross-1_4,seed-0,180.0,0.0,0.0
cross,cross-1_4,seed-1,200.0,0.0,0.0
cross,cross-1_4,seed-2,180.0,0.0,0.0
cross,cross-1_4,seed-3,180.0,0.0,0.0
cross,cross-1_4,seed-4,200.0,0.0,0.0
cross,cross-1_4,seed-5,180.0,0.0,0.0
cross,cross-1_4,seed-6,180.0,0.0,0.0
cross,cross-1_4,seed-7,200.0,0.0,0.0
cross,cross-1_4,seed-8,200.0,0.0,0.0
cross,cross-1_4,seed-9,200.0,0.0,0.0
cross,cross-1_4,mean,190.0,0.0,0.0
cross,cross-2_3,seed-0,180.0,0.0,0.0
cross,cross-2_3,seed-1,160.0,0.0,0.0
cross,cross-2_3,seed-2,180.0,0.0,0.0
cross,cross-2_3,seed-3,180.0,0.0,0.0
cross,cross-2_3,seed-4,180.0,0.0,0.0
cross,cross-2_3,seed-5,180.0,0.0,0.0
cross,cross-2_3,seed-6,160.0,0.0,0.0
cross,cross-2_3,seed-7,180.0,0.0,0.0
cross,cross-2_3,seed-8,180.0,0.0,0.0
cross,cross-2_3,seed-9,180.0,0.0,0.0
cross,cross-2_3,mean,176.0,0.0,0.0
cross,cross-2_0,seed-0,60.0,0.0,0.0
cross,cross-2_0,seed-1,20.0,0.0,0.0
cross,cross-2_0,seed-2,40.0,0.0,0.0
cross,cross-2_0,seed-3,20.0,0.0,0.0
cross,cross-2_0,seed-4,20.0,0.0,0.0
cross,cross-2_0,seed-5,40.0,0.0,0.0
cross,cross-2_0,seed-6,80.0,0.0,0.0
cross,cross-2_0,seed-7,20.0,0.0,0.0
cross,cross-2_0,seed-8,80.0,0.0,0.0
cross,cross-2_0,seed-9,20.0,0.0,0.0
cross,cross-2_0,mean,40.0,0.0,0.0
cross,cross-2_1,seed-0,160.0,0.0,0.0
cross,cross-2_1,seed-1,180.0,0.0,0.0
cross,cross-2_1,seed-2,180.0,0.0,0.0
cross,cross-2_1,seed-3,180.0,0.0,0.0
cross,cross-2_1,seed-4,160.0,0.0,0.0
cross,cross-2_1,seed-5,180.0,0.0,0.0
cross,cross-2_1,seed-6,180.0,0.0,0.0
cross,cross-2_1,seed-7,180.0,0.0,0.0
cross,cross-2_1,seed-8,180.0,0.0,0.0
cross,cross-2_1,seed-9,160.0,0.0,0.0
cross,cross-2_1,mean,174.0,0.0,0.0
cross,cross-2_4,seed-0,140.0,0.0,0.0
cross,cross-2_4,seed-1,180.0,0.0,0.0
cross,cross-2_4,seed-2,180.0,0.0,0.0
cross,cross-2_4,seed-3,160.0,0.0,0.0
cross,cross-2_4,seed-4,80.0,0.0,0.0
cross,cross-2_4,seed-5,120.0,0.0,0.0
cross,cross-2_4,seed-6,160.0,0.0,0.0
cross,cross-2_4,seed-7,180.0,0.0,0.0
cross,cross-2_4,seed-8,160.0,0.0,0.0
cross,cross-2_4,seed-9,140.0,0.0,0.0
cross,cross-2_4,mean,150.0,0.0,0.0
cross,cross-4_3,seed-0,180.0,0.0,0.0
cross,cross-4_3,seed-1,180.0,0.0,0.0
cross,cross-4_3,seed-2,200.0,0.0,0.0
cross,cross-4_3,seed-3,180.0,0.0,0.0
cross,cross-4_3,seed-4,180.0,0.0,0.0
cross,cross-4_3,seed-5,200.0,0.0,0.0
cross,cross-4_3,seed-6,180.0,0.0,0.0
cross,cross-4_3,seed-7,180.0,0.0,0.0
cross,cross-4_3,seed-8,180.0,0.0,0.0
cross,cross-4_3,seed-9,200.0,0.0,0.0
cross,cross-4_3,mean,186.0,0.0,0.0
cross,cross-4_0,seed-0,200.0,0.0,0.0
cross,cross-4_0,seed-1,200.0,0.0,0.0
cross,cross-4_0,seed-2,200.0,0.0,0.0
cross,cross-4_0,seed-3,180.0,0.0,0.0
cross,cross-4_0,seed-4,200.0,0.0,0.0
cross,cross-4_0,seed-5,180.0,0.0,0.0
cross,cross-4_0,seed-6,200.0,0.0,0.0
cross,cross-4_0,seed-7,200.0,0.0,0.0
cross,cross-4_0,seed-8,200.0,0.0,0.0
cross,cross-4_0,seed-9,200.0,0.0,0.0
cross,cross-4_0,mean,196.0,0.0,0.0
cross,cross-4_1,seed-0,180.0,0.0,0.0
cross,cross-4_1,seed-1,160.0,0.0,0.0
cross,cross-4_1,seed-2,160.0,0.0,0.0
cross,cross-4_1,seed-3,180.0,0.0,0.0
cross,cross-4_1,seed-4,180.0,0.0,0.0
cross,cross-4_1,seed-5,160.0,0.0,0.0
cross,cross-4_1,seed-6,180.0,0.0,0.0
cross,cross-4_1,seed-7,180.0,0.0,0.0
cross,cross-4_1,seed-8,160.0,0.0,0.0
cross,cross-4_1,seed-9,160.0,0.0,0.0
cross,cross-4_1,mean,170.0,0.0,0.0
cross,cross-4_2,seed-0,180.0,0.0,0.0
cross,cross-4_2,seed-1,180.0,0.0,0.0
cross,cross-4_2,seed-2,180.0,0.0,0.0
cross,cross-4_2,seed-3,180.0,0.0,0.0
cross,cross-4_2,seed-4,180.0,0.0,0.0
cross,cross-4_2,seed-5,180.0,0.0,0.0
cross,cross-4_2,seed-6,180.0,0.0,0.0
cross,cross-4_2,seed-7,180.0,0.0,0.0
cross,cross-4_2,seed-8,160.0,0.0,0.0
cross,cross-4_2,seed-9,180.0,0.0,0.0
cross,cross-4_2,mean,178.0,0.0,0.0
cross,cross-3_3,seed-0,200.0,0.0,0.0
cross,cross-3_3,seed-1,200.0,0.0,0.0
cross,cross-3_3,seed-2,180.0,0.0,0.0
cross,cross-3_3,seed-3,180.0,0.0,0.0
