run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-7_3,seed-3,500.0,0.0,0.0
cross,cross-7_3,seed-4,480.0,0.0,0.0
cross,cross-7_3,seed-5,500.0,0.0,0.0
cross,cross-7_3,seed-6,500.0,0.0,0.0
cross,cross-7_3,seed-7,500.0,0.0,0.0
cross,cross-7_3,seed-8,500.0,0.0,0.0
cross,cross-7_3,seed-9,500.0,0.0,0.0
cross,cross-7_3,mean,498.0,0.0,0.0
cross,cross-7_0,seed-0,500.0,0.0,0.0
cross,cross-7_0,seed-1,500.0,0.0,0.0
cross,cross-7_0,seed-2,500.0,0.0,0.0
cross,cross-7_0,seed-3,500.0,0.0,0.0
cross,cross-7_0,seed-4,500.0,0.0,0.0
cross,cross-7_0,seed-5,500.0,0.0,0.0
cross,cross-7_0,seed-6,500.0,0.0,0.0
cross,cross-7_0,seed-7,500.0,0.0,0.0
cross,cross-7_0,seed-8,500.0,0.0,0.0
cross,cross-7_0,seed-9,500.0,0.0,0.0
cross,cross-7_0,mean,500.0,0.0,0.0
cross,cross-7_9,seed-0,500.0,0.0,0.0
cross,cross-7_9,seed-1,480.0,0.0,0.0
cross,cross-7_9,seed-2,480.0,0.0,0.0
cross,cross-7_9,seed-3,480.0,0.0,0.0
cross,cross-7_9,seed-4,480.0,0.0,0.0
cross,cross-7_9,seed-5,480.0,0.0,0.0
cross,cross-7_9,seed-6,500.0,0.0,0.0
cross,cross-7_9,seed-7,480.0,0.0,0.0
cross,cross-7_9,seed-8,480.0,0.0,0.0
cross,cross-7_9,seed-9,480.0,0.0,0.0
cross,cross-7_9,mean,484.0,0.0,0.0
cross,cross-7_6,seed-0,460.0,0.0,0.0
cross,cross-7_6,seed-1,480.0,0.0,0.0
cross,cross-7_6,seed-2,480.0,0.0,0.0
cross,cross-7_6,seed-3,460.0,0.0,0.0
cross,cross-7_6,seed-4,480.0,0.0,0.0
cross,cross-7_6,seed-5,480.0,0.0,0.0
cross,cross-7_6,seed-6,480.0,0.0,0.0
cross,cross-7_6,seed-7,480.0,0.0,0.0
cross,cross-7_6,seed-8,460.0,0.0,0.0
cross,cross-7_6,seed-9,480.0,0.0,0.0
cross,cross-7_6,mean,474.0,0.0,0.0
cross,cross-7_1,seed-0,480.0,0.0,0.0
cross,cross-7_1,seed-1,500.0,0.0,0.0
cross,cross-7_1,seed-2,500.0,0.0,0.0
